id,ugb_id,rendaTipo,estadoCivil,origem,escolaridade,tipoCliente,cidade_id,Idade,rendaMedia,Aprovado
1096,4,2,1,2,5,1,1508,0,724,0
1097,4,1,2,2,5,1,1508,31,1875,1
1098,4,3,1,2,6,1,1508,0,970,0
1099,4,3,1,2,5,1,1508,36,1400,1
1100,4,1,1,2,6,1,1508,29,1500,1
1101,4,1,1,2,5,1,1508,31,724,0
1102,4,2,3,2,5,1,1508,0,1200,0
1103,4,2,1,2,6,1,1508,26,1500,1
1104,4,1,3,2,5,1,1508,48,941,1
1105,4,3,1,2,2,1,1508,39,1200,1
1106,4,3,3,2,5,1,1508,50,1120,1
1107,4,1,1,2,5,1,1508,33,1850,1
1108,4,3,2,2,3,1,1508,33,1400,1
1109,4,1,2,2,5,1,1508,0,1500,0
1110,4,2,1,2,5,1,1508,44,1900,0
1111,4,1,2,2,4,1,1508,0,1900,0
1112,4,2,1,2,2,1,1508,28,1400,0
1113,4,1,1,2,4,1,1508,31,1600,1
1114,4,2,1,2,6,1,1508,0,1667,1
1115,4,1,1,2,5,1,1508,48,1500,1
1116,4,1,5,2,5,1,1508,43,720,1
1117,4,1,2,2,4,1,1508,46,1290,0
1118,4,1,7,2,3,1,1508,28,1240,1
1119,4,1,3,2,6,1,1508,38,1350,1
1120,4,3,2,2,2,1,1508,0,900,0
1121,4,3,2,2,2,1,1508,56,1650,0
1122,4,2,2,2,5,1,1508,53,1200,1
1123,4,1,1,2,5,1,1508,62,1014,1
1124,4,3,1,2,5,1,1508,37,1200,0
1125,4,1,1,2,7,1,1508,76,700,0
1126,4,2,2,2,4,3,1508,0,1500,0
1127,4,1,1,2,5,1,1508,0,724,0
1128,4,1,1,2,2,1,1508,40,1550,1
1129,4,1,3,2,6,1,1508,0,900,0
1130,4,1,2,2,5,1,1508,38,1524,1
1131,4,2,1,2,2,1,1508,45,1850,1
1132,4,1,2,2,2,1,1508,0,1300,0
1133,4,1,1,2,2,1,1508,0,2000,1
1134,4,1,1,2,5,1,1508,33,950,0
1135,4,1,1,2,7,1,1508,39,780,1
1136,4,1,1,2,6,1,1508,26,1200,1
1137,4,2,2,2,5,1,1508,0,800,0
1138,4,1,1,2,5,1,1508,38,1100,1
1139,4,1,2,2,5,1,1467,0,1504,0
1140,4,1,1,2,3,1,1508,0,1300,1
1141,4,1,1,2,5,1,1508,0,950,0
1142,4,1,1,2,2,1,1508,0,1000,0
1143,4,1,1,2,5,1,1508,30,994,0
1144,4,1,2,2,3,1,1508,50,1754,1
1145,4,1,1,2,6,1,1508,27,1058,1
1146,4,1,1,2,4,1,1508,41,2000,1
1147,4,3,2,2,2,1,1508,0,1500,0
1148,4,1,1,2,2,1,1508,42,900,1
1149,4,1,1,2,4,1,1508,0,625,0
1150,4,1,1,2,5,1,1508,0,1700,1
1151,4,1,1,2,5,1,1508,0,1000,0
1152,4,2,1,2,6,1,1508,43,724,1
1153,4,2,1,2,5,1,1508,30,1200,1
1154,4,1,1,2,2,1,1508,48,1366,1
1155,4,1,1,2,4,1,1508,0,1000,0
1156,4,3,1,2,5,1,1508,0,1300,1
1157,4,3,1,2,2,1,1508,0,1500,0
1158,4,1,1,2,5,1,1508,0,2090,1
1159,4,1,1,2,4,1,1508,0,1330,1
1160,4,1,2,2,5,1,1508,32,1700,1
1161,4,3,1,2,5,1,1508,0,1000,0
1162,4,1,1,2,7,1,1508,0,1090,0
1163,4,2,1,2,3,1,1508,0,2000,0
1164,4,1,1,2,5,1,1472,0,1150,0
1165,4,1,5,2,6,1,1508,0,980,0
1166,4,1,1,2,5,1,1508,25,1000,1
1167,4,1,2,2,4,1,1508,58,724,0
1168,4,1,1,2,2,1,1508,0,724,0
1169,4,1,1,2,5,1,1508,0,1580,0
1171,4,1,1,2,5,1,1508,0,785,0
1172,4,3,1,2,5,1,1508,30,1500,1
1173,4,1,1,2,7,1,1508,34,2000,0
1174,4,1,3,2,7,1,1508,47,1300,1
1175,4,3,1,2,6,1,1508,0,1300,1
1176,4,1,1,2,6,1,1508,27,788,0
1177,4,1,2,2,6,1,1508,33,2000,0
1178,4,3,1,2,5,1,1508,35,1400,1
1179,4,1,3,2,2,1,1508,51,1300,1
1180,4,1,1,2,7,1,1508,0,2100,0
1181,4,3,1,2,7,1,1508,37,1600,1
1182,4,1,2,2,5,1,1508,0,1000,0
1183,4,3,1,2,3,1,1508,28,1500,1
1184,4,1,2,2,7,1,1508,37,1700,1
1185,4,1,2,2,5,1,1508,0,785,0
1186,4,2,5,2,5,1,1508,45,1800,1
1187,4,2,3,2,2,1,1508,0,1500,0
1188,4,1,2,2,2,1,1508,30,1500,1
1189,4,3,1,2,1,1,1508,0,2000,0
1190,4,1,1,2,4,1,1508,0,800,1
1191,4,3,1,2,6,1,1508,0,1200,1
1192,4,1,2,2,5,1,1596,59,1788,1
1193,4,1,5,2,3,1,1508,60,1500,0
1194,4,2,1,2,2,1,1508,29,1500,1
1195,4,1,1,2,5,1,1508,31,1600,1
1196,4,2,1,2,7,1,1508,0,1200,0
1197,4,3,3,2,7,1,1508,0,1600,0
1198,4,1,5,2,4,1,1508,0,724,0
1199,4,2,1,2,3,1,1508,0,2000,1
1200,4,1,1,2,5,1,1508,0,1200,1
1201,4,3,2,2,5,1,1508,42,800,1
1202,4,1,1,2,1,1,1508,0,724,0
1203,4,2,1,2,5,1,1508,23,1500,0
1204,4,1,2,2,2,1,1508,34,1080,1
1205,4,2,1,2,5,1,1508,0,1300,0
1206,4,2,1,2,2,1,1508,0,2000,1
1207,4,1,1,2,3,1,1508,0,785,0
1208,4,1,1,2,5,1,1508,39,1500,1
1209,4,2,1,2,7,1,1508,0,1200,0
1210,4,2,2,2,3,1,1508,49,1500,1
1211,4,1,2,2,5,1,1508,41,1500,1
1212,4,1,5,2,2,1,1508,44,1500,1
1213,4,2,1,2,5,1,1508,24,1450,1
1214,4,1,2,2,3,1,1508,0,900,0
1215,4,3,2,2,3,1,1508,39,1600,1
1216,4,2,1,2,6,1,1508,0,2000,0
1217,4,2,1,2,2,1,1508,29,900,1
1218,4,1,3,2,6,1,1508,44,1560,0
1219,4,1,1,2,2,1,1508,27,790,1
1220,4,1,1,2,6,1,1508,0,730,0
1221,4,2,2,2,5,1,1508,0,1500,1
1222,4,1,1,2,7,1,1508,0,1500,0
1223,4,3,2,2,5,1,1508,0,2000,0
1224,4,1,1,2,3,1,1508,0,800,1
1225,4,2,1,2,5,1,1508,0,800,0
1226,4,1,1,2,5,1,1508,0,808,1
1227,4,3,5,2,2,1,1508,0,1200,0
1228,4,1,2,2,6,1,1508,0,724,1
1229,4,1,3,2,5,1,1508,32,1800,0
1230,4,1,2,2,5,1,1508,0,2000,0
1231,4,2,2,2,5,1,1508,44,1800,1
1232,4,1,2,2,2,1,1508,53,765,1
1233,4,1,1,2,5,1,1508,37,1500,0
1234,4,3,1,2,3,1,1508,30,1600,1
1235,4,2,5,2,2,1,1508,0,1200,0
1236,4,1,1,2,6,1,1508,31,1400,1
1237,4,1,2,2,2,1,1508,48,2000,1
1238,4,2,2,2,4,1,1508,0,1500,0
1239,4,1,2,2,2,1,1508,0,1000,0
1240,4,3,1,2,2,1,1508,42,1400,0
1241,4,3,1,2,5,1,1508,0,2000,1
1242,4,2,3,2,2,1,1508,0,1000,0
1243,4,1,2,2,4,1,1508,59,1603,0
1244,4,3,2,2,4,1,1508,0,871,0
1245,4,3,1,2,6,1,1508,0,2000,1
1246,4,1,2,2,2,1,1508,50,1506,1
1247,4,3,1,2,7,1,1508,0,1200,0
1248,4,3,2,2,5,1,1508,0,1500,0
1249,4,3,2,2,5,1,1508,24,1900,0
1250,4,3,1,2,2,1,1508,44,1000,1
1251,4,1,2,2,6,1,1508,0,1850,0
1252,4,3,1,2,3,1,1508,0,1100,1
1253,4,1,1,2,5,1,1508,0,960,1
1254,4,1,5,2,4,1,1508,0,2000,0
1255,4,1,1,2,5,1,1508,0,1200,0
1256,4,1,3,2,3,1,1508,40,1672,1
1257,4,1,1,2,5,1,1508,0,785,1
1258,4,2,1,2,5,1,1508,24,1700,1
1259,4,3,2,2,5,1,1508,42,1570,0
1260,4,1,2,2,3,1,1508,0,1700,0
1261,4,1,1,2,5,1,1508,45,1600,1
1262,4,2,1,2,5,1,1508,0,1400,0
1263,4,3,2,2,5,1,1508,0,1200,0
1264,4,3,1,2,5,1,1508,35,900,1
1265,4,3,1,2,5,1,1508,0,1200,0
1266,4,1,1,2,5,1,1508,0,780,1
1267,6,1,1,2,5,1,1508,0,1200,1
1268,4,1,1,2,6,1,1614,32,986,0
1269,4,2,1,2,5,1,1508,0,800,1
1270,4,2,2,2,2,1,1508,0,1800,0
1271,4,2,2,2,5,1,1508,0,750,0
1272,4,1,1,2,4,1,1508,0,1500,0
1273,4,1,1,2,6,1,1508,0,1448,1
1274,4,1,1,2,5,1,1508,31,1450,0
1275,4,2,2,2,2,1,1508,0,1600,0
1276,4,2,1,2,7,1,1508,0,2000,0
1277,4,1,1,2,2,1,1508,29,860,1
1278,4,1,1,2,4,1,1508,0,725,0
1279,4,1,5,2,2,1,1508,0,2000,0
1280,4,1,1,2,2,1,1508,0,740,0
1281,4,1,2,2,5,1,1508,0,720,0
1282,4,1,1,2,5,1,1508,30,1451,1
1283,4,2,1,2,5,1,1508,0,2000,1
1284,4,1,2,2,5,1,1508,38,2233,1
1285,4,2,4,2,6,1,1508,44,2000,0
1286,4,1,1,2,5,1,1508,0,1200,1
1287,4,3,2,2,2,1,1508,54,2000,1
1288,4,1,1,2,5,1,1508,0,1050,0
1289,4,2,1,2,6,1,1508,0,1200,0
1290,4,2,1,2,4,1,1508,26,750,0
1291,4,1,2,2,5,1,1508,0,2000,0
1292,4,1,1,2,6,1,1508,0,1130,0
1293,4,1,5,2,5,1,1508,0,1900,0
1294,4,1,3,2,5,1,1508,33,1800,1
1295,4,1,2,2,5,1,1508,0,1500,0
1296,4,3,2,2,5,1,1508,32,1500,1
1297,4,1,2,2,7,1,1508,31,1500,1
1298,4,2,1,2,2,1,1508,50,1600,1
1299,4,3,1,2,6,1,1508,36,2000,1
1300,4,1,1,2,5,1,1508,0,1300,1
1301,4,2,1,2,6,1,1508,0,1500,1
1302,4,1,1,2,5,1,1508,29,958,1
1303,4,3,3,2,2,1,1508,0,1500,0
1304,4,2,2,2,5,1,1508,0,1500,0
1305,4,1,3,2,7,1,1508,57,1383,0
1306,4,2,1,2,4,1,1508,0,1500,1
1307,4,1,1,2,5,1,1508,0,724,0
1308,4,2,1,2,5,1,1508,0,2000,1
1309,4,3,1,2,6,1,1508,0,1400,1
1310,4,2,2,2,5,1,1508,0,1800,0
1311,4,2,2,2,3,1,1508,0,1200,1
1312,4,1,1,2,6,1,1508,0,1500,1
1313,4,1,1,2,6,1,1508,0,1600,0
1314,4,3,3,2,5,1,1508,57,2160,1
1315,4,2,1,2,3,1,1508,0,1100,0
1316,4,1,2,2,5,1,1508,0,1092,0
1317,4,1,2,2,5,1,1508,0,790,0
1318,4,2,1,2,3,1,1508,49,1700,1
1319,4,3,2,2,5,1,1508,30,2191,1
1320,4,3,2,2,4,1,1508,0,1500,1
1321,4,1,2,2,4,1,1508,40,1200,1
1322,4,2,1,2,2,1,1508,0,800,0
1323,4,1,1,2,4,1,1508,25,1500,1
1324,4,1,2,2,5,1,1508,25,810,0
1325,4,1,1,2,4,1,1508,0,820,0
1326,4,1,2,2,2,1,1508,0,780,1
1327,4,1,1,2,2,1,1508,37,1700,1
1328,4,1,3,2,5,1,1508,0,1500,1
1329,4,1,1,2,5,1,1508,0,1678,0
1330,4,1,1,2,3,1,1508,0,1500,1
1331,4,3,2,2,1,1,1508,0,1200,0
1332,4,3,1,2,5,1,1508,0,2000,1
1333,4,1,1,2,7,1,1508,0,1703,0
1334,4,2,1,2,5,1,1508,28,1500,1
1335,4,1,2,2,5,1,1508,0,1200,0
1336,4,3,3,2,3,1,1508,50,1645,1
1337,4,2,1,2,2,1,1508,50,1700,1
1338,4,1,1,2,5,1,1508,33,780,1
1339,4,1,1,2,2,1,1508,0,1500,0
1340,4,1,1,2,2,1,1508,0,824,0
1341,4,1,2,2,5,1,1508,0,2172,0
1342,4,3,2,2,2,1,1508,0,1900,1
1343,4,2,1,2,5,1,1508,0,1600,1
1344,4,1,1,2,6,1,1508,0,780,1
1345,4,3,1,2,5,1,1508,0,1720,1
1346,4,2,1,2,4,1,1508,0,1600,0
1347,4,1,1,2,6,1,1508,29,1600,0
1348,4,2,2,2,5,1,1508,0,2100,0
1349,4,3,2,2,4,1,1468,0,1300,0
1350,4,1,7,2,2,1,1508,45,1467,1
1351,4,1,2,2,5,1,1508,0,1600,1
1352,4,2,1,2,5,1,1508,0,1600,0
1353,4,2,2,2,2,1,1508,0,800,0
1354,4,1,1,2,4,1,1508,0,1200,1
1355,4,1,2,2,5,1,1508,51,840,1
1356,4,1,7,2,5,1,1508,34,1828,1
1357,4,1,1,2,5,1,1508,0,1800,0
1358,4,2,2,2,5,1,1508,0,1500,0
1359,4,2,1,2,4,1,1508,0,1000,0
1360,4,2,2,2,2,1,3813,0,1000,0
1361,4,1,2,2,5,1,1508,52,728,0
1362,4,1,2,2,5,1,1508,58,1800,1
1363,4,1,1,2,5,1,1510,0,2000,0
1364,4,1,3,2,2,1,1508,0,821,0
1365,4,1,2,2,5,1,1508,0,1800,0
1366,4,1,1,2,2,1,1508,36,784,0
1367,4,1,1,2,6,1,1508,0,900,0
1368,4,1,3,2,5,1,1508,0,1391,0
1369,4,1,1,2,5,1,1508,43,1000,0
1370,4,1,1,2,5,1,1508,40,2000,1
1371,4,1,1,2,2,1,1508,0,850,0
1372,4,1,2,2,4,1,1508,38,1200,1
1373,4,1,2,2,5,1,1508,0,1439,1
1374,4,1,1,2,3,1,1508,0,1882,0
1375,4,1,2,2,3,1,1537,0,1400,0
1376,4,1,1,2,3,1,1508,0,785,1
1377,4,2,2,2,3,1,1508,36,1400,1
1378,4,3,1,2,2,1,1508,0,1000,0
1379,4,2,2,2,5,1,174,31,1600,1
1380,4,2,1,2,7,1,1508,0,1248,0
1381,4,1,1,2,6,1,1508,36,1500,1
1382,4,1,1,2,5,1,1508,0,823,0
1383,4,3,1,2,6,1,1508,0,1300,1
1384,4,1,1,2,7,1,1508,0,1800,0
1385,4,3,1,2,2,1,1508,0,749,1
1386,4,1,1,2,5,1,1508,0,988,0
1387,4,1,1,2,2,1,1508,0,724,0
1388,4,1,1,2,6,1,1508,0,1500,0
1389,4,1,2,2,5,1,1480,0,1350,0
1390,4,1,1,2,5,1,1508,37,1012,1
1391,4,1,1,2,5,1,1508,0,1500,0
1392,4,1,3,2,5,1,1508,0,1200,0
1393,4,1,1,2,7,1,1508,30,1371,1
1394,4,2,2,2,2,1,1508,0,1000,0
1395,4,1,2,2,5,1,1508,45,821,0
1396,4,1,1,2,5,1,1508,46,871,1
1397,4,1,1,2,6,1,1508,0,1500,0
1398,4,1,1,2,5,1,1508,28,980,0
1399,4,1,2,2,4,1,1508,27,780,1
1400,4,3,2,2,5,1,1508,0,1500,1
1401,4,1,1,2,5,1,1508,34,831,1
1402,4,1,2,2,5,1,1508,0,1800,0
1403,4,3,1,2,5,1,1508,32,1200,1
1404,4,3,3,2,2,1,1508,64,1600,0
1405,4,1,1,2,7,1,1508,0,1000,1
1406,4,1,2,2,5,1,1508,0,773,0
1407,4,3,2,2,5,1,1508,32,1645,1
1408,4,1,1,2,6,1,1508,0,1100,0
1409,4,1,2,2,7,1,1508,42,1500,1
1410,4,2,5,2,1,1,1508,0,780,0
1411,4,2,1,2,4,1,1508,0,1400,0
1412,4,1,2,2,6,1,1508,30,1700,0
1413,4,1,2,2,5,1,1508,0,1227,1
1414,4,1,6,2,4,1,1508,34,1950,1
1415,4,1,1,2,4,1,1508,29,1200,0
1416,4,1,1,2,4,1,1508,0,765,0
1417,4,2,2,2,3,1,1508,0,1700,1
1418,4,2,3,2,2,1,1508,56,780,0
1419,4,1,2,2,2,1,1508,51,958,1
1420,4,2,1,2,5,1,1508,57,1600,1
1421,4,1,2,2,5,1,1508,28,1500,1
1422,4,1,1,2,6,1,1508,0,800,0
1423,4,2,1,2,5,1,1508,25,1450,1
1424,4,3,1,2,5,1,1508,24,794,1
1425,4,2,2,2,2,1,1508,55,800,0
1426,4,3,2,2,1,1,1508,62,800,0
1427,4,1,1,2,6,1,1508,0,960,1
1428,4,3,1,2,5,1,1508,29,1400,1
1429,4,2,2,2,2,1,1508,0,1100,0
1430,4,1,1,2,5,1,1508,0,1189,1
1431,4,1,1,2,5,1,1508,40,1900,1
1432,4,3,2,2,6,1,1508,0,1500,0
1433,4,1,1,2,6,1,1508,0,1600,1
1434,4,2,1,2,5,1,1508,0,2000,1
1435,4,1,1,2,3,1,1508,63,1600,0
1436,4,2,1,2,6,1,1508,0,1600,0
1437,4,1,1,2,5,1,1508,25,800,0
1438,4,3,1,2,6,1,1508,37,1300,1
1439,4,1,5,2,4,1,1508,43,1738,1
1440,4,1,5,2,2,1,1508,0,1400,0
1441,4,2,1,2,5,1,1508,0,1700,1
1442,4,1,1,2,6,1,1508,0,1448,1
1443,4,1,2,2,5,1,1508,0,1000,0
1444,4,1,2,2,6,1,1508,0,898,0
1445,4,2,1,2,3,1,1508,0,1500,0
1446,4,1,1,2,5,1,1508,24,780,1
1447,4,1,1,2,2,1,1508,0,1135,1
1448,4,1,3,2,3,1,1508,61,2172,0
1449,4,2,1,2,4,1,1508,28,1400,0
1451,4,3,2,2,5,1,1508,0,1500,0
1452,4,1,1,2,5,1,1508,0,780,1
1453,4,1,5,2,2,1,1508,0,1000,0
1454,4,3,1,2,5,1,1508,0,1200,1
1455,4,2,1,2,2,1,1508,0,722,0
1456,4,2,1,2,2,1,1508,51,2000,0
1457,4,1,1,2,4,1,1508,46,788,0
1458,4,2,2,2,2,1,1508,0,1500,0
1459,4,1,1,2,5,1,1597,0,870,0
1460,4,3,6,2,4,1,1508,32,1482,1
1461,4,1,1,2,3,1,1508,0,800,1
1462,4,1,1,2,5,1,1508,0,1137,0
1463,4,1,2,2,5,1,1508,0,2000,0
1464,4,1,3,2,5,1,1508,0,1000,0
1465,4,1,2,2,5,1,1508,0,740,0
1466,4,1,2,2,7,1,1508,34,1223,1
1467,4,1,1,2,5,1,1508,0,1250,0
1468,4,2,2,2,5,1,1508,0,1200,0
1469,4,1,2,2,5,1,1508,0,740,0
1470,4,3,3,2,5,1,1508,0,2000,0
1471,4,3,2,2,6,1,1508,0,1500,1
1472,4,1,2,2,2,1,1508,0,1500,0
1473,4,1,2,2,2,1,1508,27,750,0
1474,4,3,2,2,5,1,1508,0,1200,0
1475,4,1,1,2,5,1,1508,28,1500,1
1476,4,1,2,2,5,1,1508,0,2000,0
1477,4,3,1,2,3,1,1508,0,950,1
1478,4,2,3,2,5,1,1508,0,1200,0
1479,4,2,3,2,2,1,1508,0,1500,0
1480,4,3,1,2,2,1,1508,0,1500,0
1481,4,1,2,2,3,1,1508,0,1150,0
1482,4,2,1,2,5,1,1508,27,2000,1
1483,4,2,5,2,4,1,1508,48,1431,0
1484,4,1,1,2,5,1,1508,0,720,0
1485,4,1,1,2,5,1,1508,46,1500,0
1486,4,1,1,2,7,1,1508,0,2000,0
1487,4,3,1,2,7,1,1508,0,1800,1
1488,4,3,1,2,3,1,1508,0,2100,1
1489,4,1,1,2,1,1,1508,0,820,0
1490,4,2,1,2,4,1,1508,0,1800,1
1491,4,1,1,2,5,1,1508,0,822,0
1492,4,3,1,2,3,1,1508,33,1800,1
1493,4,3,3,2,5,1,1508,59,950,0
1494,4,2,1,2,2,1,1508,0,1000,0
1495,4,1,1,2,3,1,1508,0,1600,1
1496,4,1,1,2,2,1,1508,0,785,1
1497,4,1,2,2,4,1,1508,39,765,0
1498,4,1,1,2,2,1,1508,0,1500,1
1499,4,1,1,2,7,1,1508,42,1793,1
1500,4,1,1,2,6,1,1508,0,2000,0
1501,4,1,1,2,5,1,1508,0,724,1
1502,4,1,2,2,5,1,1508,0,1500,0
1503,4,2,2,2,2,1,1508,0,745,0
1504,4,3,2,2,5,1,1508,0,1600,0
1505,4,1,2,2,5,1,1508,0,1724,0
1506,4,1,1,2,2,1,1508,0,724,0
1507,4,2,1,2,3,1,1508,48,1100,0
1508,4,1,1,2,6,1,1508,0,899,0
1509,4,1,2,2,5,1,1508,0,800,1
1510,4,1,1,2,4,1,1508,23,1500,1
1511,4,3,5,2,1,1,1508,0,1600,0
1512,4,2,2,2,5,1,1508,26,1600,1
1513,4,1,2,2,5,1,1508,29,1250,1
1514,4,3,1,2,5,1,1508,0,1300,1
1515,4,3,2,2,6,1,1508,0,1400,0
1516,4,2,1,2,3,1,1508,26,1200,1
1517,4,3,2,2,2,1,1508,0,1000,1
1518,4,1,2,2,5,1,1508,0,1200,0
1519,4,3,1,2,3,1,1508,0,2000,0
1520,4,2,1,2,1,1,1508,0,724,0
1521,4,2,1,2,6,1,1508,0,1000,0
1522,4,3,3,2,5,1,1508,0,2000,0
1523,4,1,1,2,5,1,1491,0,1086,0
1524,4,3,1,2,7,1,1508,36,1500,0
1525,4,1,1,2,4,1,1508,61,724,0
1526,4,3,1,2,5,1,1508,0,1560,0
1527,4,2,2,2,2,1,1508,40,1800,1
1528,4,2,2,2,5,1,1508,32,2000,0
1529,4,1,1,2,2,1,1484,0,1449,0
1530,4,1,1,2,2,1,1508,0,1400,1
1531,4,1,1,2,5,1,1480,0,1680,1
1532,4,1,1,2,7,1,1508,0,1500,0
1533,4,2,1,2,5,1,1508,0,1500,0
1534,4,1,2,2,2,1,1508,0,2172,1
1535,4,1,1,2,7,1,1579,34,1959,1
1536,4,3,1,2,5,1,1508,43,1600,1
1537,4,1,1,2,6,1,1508,0,1092,1
1538,4,1,2,2,5,1,1508,0,964,0
1539,4,1,1,2,4,1,1508,31,2052,1
1540,4,3,1,2,5,1,1508,32,1000,0
1541,4,3,1,2,2,1,1508,29,1434,1
1542,4,2,1,2,5,1,1508,0,1000,0
1543,4,3,1,2,5,1,1508,0,1500,0
1544,4,1,3,2,2,1,1508,0,2000,1
1545,4,1,1,2,5,1,1508,35,1600,1
1546,4,1,2,2,5,1,1508,0,1286,0
1547,4,2,1,2,5,1,1508,0,1100,0
1548,4,1,1,2,3,1,1508,41,1500,1
1549,4,1,2,2,5,1,1508,0,1020,1
1550,4,2,1,2,6,1,1508,0,1200,1
1551,4,2,2,2,3,1,1508,0,1600,0
1552,4,1,2,2,5,1,1508,40,1200,0
1553,4,2,1,2,3,1,1508,0,900,1
1554,4,1,1,2,5,1,1508,33,2000,0
1555,4,1,1,2,5,1,1508,0,1200,0
1556,4,1,1,2,5,1,1508,0,1200,0
1557,4,1,3,2,2,1,1508,44,1553,1
1558,4,1,2,2,5,1,3813,0,835,0
1559,4,3,2,2,3,1,1579,0,2000,0
1560,4,1,2,2,5,1,1508,0,1600,0
1561,4,1,1,2,5,1,1600,0,2172,0
1562,4,2,1,2,5,1,0,0,1200,0
1563,4,3,2,2,2,1,1508,53,2537,0
1564,4,1,1,2,6,1,1508,0,1800,1
1565,4,1,3,2,7,1,1508,0,2100,1
1566,4,1,1,2,5,1,1508,0,724,1
1567,4,3,1,2,4,1,1508,51,1350,1
1568,4,1,1,2,7,1,1508,0,2172,0
1569,4,1,1,2,5,1,1508,0,1200,0
1570,4,2,2,2,5,1,1508,47,2100,1
1571,4,3,1,2,5,1,1508,43,2000,1
1572,4,2,1,2,5,1,1508,0,1200,1
1573,4,3,1,2,5,1,1508,0,800,0
1574,4,1,2,2,6,1,1508,0,1300,0
1575,4,2,1,2,6,1,1508,0,1000,0
1576,4,3,2,2,5,1,1508,0,900,0
1577,4,1,3,2,5,1,1508,0,1100,0
1578,4,2,2,2,5,1,1508,41,1550,1
1579,4,2,1,2,6,1,1508,0,1500,0
1580,4,1,5,2,7,1,1508,0,1400,0
1581,4,1,2,2,2,1,1508,0,1730,1
1582,4,2,7,2,5,1,1508,43,1400,1
1583,4,2,1,2,4,1,1508,0,1200,1
1584,4,1,1,2,5,1,1508,42,1620,1
1585,4,3,1,2,5,1,1508,36,1400,1
1586,4,2,2,2,6,1,1508,0,835,0
1587,4,1,3,2,5,1,1484,0,1500,0
1588,4,1,1,2,5,1,1508,0,1500,0
1589,4,3,1,2,4,1,1508,0,1500,1
1590,4,1,2,2,6,1,1575,0,1100,0
1591,4,1,1,2,5,1,1579,36,1400,1
1592,4,1,2,2,2,1,1508,27,1820,0
1593,4,1,2,2,5,1,1596,0,726,0
1594,4,1,2,2,5,1,1508,0,1500,1
1595,4,1,1,2,4,1,1508,0,1500,0
1596,4,1,1,2,5,1,1508,0,1500,1
1598,4,3,2,2,2,1,1508,0,2000,0
1599,4,3,3,2,7,1,1508,0,1600,0
1600,4,1,1,2,6,1,1508,0,2000,0
1601,4,2,1,2,5,1,1508,0,1200,0
1602,4,1,1,2,5,1,1508,0,1200,0
1603,4,2,1,2,4,1,1484,0,724,0
1604,4,1,2,2,7,1,1508,0,2115,0
1605,4,2,1,2,4,1,1508,0,1500,1
1606,4,1,1,2,4,1,1508,0,1600,0
1607,4,1,4,2,2,1,1508,0,720,0
1608,4,1,1,2,6,1,1508,0,1200,1
1609,4,1,2,2,5,1,3813,0,720,0
1610,4,1,2,2,3,1,1508,42,1100,1
1611,4,2,1,2,5,1,1508,28,1300,0
1612,4,2,2,2,2,1,1508,0,1200,0
1613,4,3,1,2,3,1,1508,44,1600,1
1614,4,1,5,2,5,1,1508,0,724,0
1615,4,2,2,2,3,1,1508,0,900,0
1616,4,3,1,2,5,1,1508,0,1300,0
1617,4,1,1,2,6,1,1508,0,800,0
1618,4,2,2,2,5,1,1508,0,1500,0
1619,4,2,2,2,2,1,1508,0,800,1
1620,4,2,2,2,2,1,1508,0,1500,1
1621,4,1,1,2,5,1,1508,0,1600,0
1622,4,3,1,2,5,1,1508,27,1600,0
1623,4,3,2,2,5,1,1508,0,1250,0
1624,4,2,1,2,5,1,1508,25,1000,0
1625,4,1,2,2,5,1,1508,0,1412,0
1626,4,1,1,2,7,1,1472,0,2172,0
1627,4,1,1,2,5,1,1508,27,910,0
1628,4,1,2,2,5,1,1508,24,1755,1
1629,4,1,1,2,3,1,1508,0,800,0
1630,4,1,2,2,6,1,1508,37,1800,1
1631,4,1,1,2,5,1,1508,27,915,1
1632,4,1,2,2,2,1,1484,42,730,1
1633,4,1,2,2,5,1,1508,31,800,1
1634,4,2,1,2,3,1,1508,34,900,0
1635,4,1,1,2,6,1,1508,0,1400,0
1636,4,1,2,2,5,1,1518,36,1800,1
1637,4,1,1,2,5,1,1508,0,1100,1
1638,4,3,1,2,5,1,1508,47,1200,1
1639,4,1,1,2,2,1,1508,0,724,0
1640,4,1,2,2,5,1,1508,0,990,0
1641,4,2,1,2,2,1,1508,0,1000,0
1642,4,1,1,2,3,1,1508,0,724,0
1643,4,2,1,2,2,1,1508,0,1500,0
1644,4,2,3,2,6,1,1508,0,2000,0
1645,4,1,1,2,7,1,1508,0,1500,1
1646,4,2,1,2,5,1,1508,0,1500,0
1647,4,1,5,2,5,1,1508,0,1412,0
1648,4,3,1,2,5,1,1508,32,1800,0
1649,4,2,2,2,3,1,1508,0,700,0
1650,4,3,1,2,6,1,1508,31,1700,1
1651,4,3,2,2,5,1,1508,39,1780,0
1652,4,1,1,2,7,1,1508,47,1500,0
1653,4,2,1,2,2,1,1508,0,720,0
1654,4,1,1,2,5,1,1508,0,1780,0
1655,4,2,1,2,7,1,1508,47,1576,1
1656,4,1,1,2,5,1,1508,0,780,1
1657,4,3,2,2,5,1,1508,32,1850,1
1658,4,1,1,2,6,1,1579,0,750,0
1659,4,3,1,2,4,1,1508,42,1500,0
1660,4,1,2,2,5,1,0,0,1400,0
1661,4,3,1,2,4,1,1508,0,1351,0
